bootstrap	Sample1	Sample2	Sample1_length	Sample2_length	DistanceScore_d0	DistanceScore_d1	DistanceScore_d2	DistanceScore_d3	DistanceScore_d4	DistanceScore_d5	DistanceScore_d6	DistanceScore_d7	DistanceScore_d8	DistanceScore_d9	Percent_identity	Coverage_breadth_mingenome	Breakpoint_distance	Breakpoints	Alignments
6	RB5_8	SFV131_4	6647	10579	0.441890166028097	0.27681660899654	0.583199500895213	0.324092436147621	0.0655294362388184	0.0677751520356269	0.478462788807616	0.324206408906274	0.65097465293084	0.391867588183248	0.934470563761182	0.72318339100346	0.5	3	6
6	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
7	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.666666666666667	4	6
7	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
8	RB5_8	SFV131_4	6647	10579	0.24904214559387	0.0269294418534677	0.286405748092176	0.0272986833445843	0.0442949907235621	0.0453059812500157	0.282305816788575	0.0700315931999398	0.331711729342192	0.0726046645946001	0.955705009276438	0.973070558146532	0.666666666666667	4	6
8	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
9	RB5_8	SFV131_4	6647	10579	0.424764890282132	0.254626147134045	0.55297643529022	0.293869370542628	0.0878998889898073	0.0920055240876744	0.475327992569372	0.320144426056868	0.644981959377894	0.385874894630302	0.912100111010193	0.745373852865955	0.666666666666667	4	6
9	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
10	RB5_8	SFV131_4	6647	10579	0.231916869847904	0.00473897999097339	0.263857309306708	0.00475024455911619	0.0615221827526264	0.0634960596255689	0.279171020550331	0.0659696103505341	0.327353368932277	0.0682463041846851	0.938477817247374	0.995261020009027	0.666666666666667	4	6
10	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
11	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.5	3	6
11	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
12	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.666666666666667	4	6
12	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
13	RB5_8	SFV131_4	6647	10579	0.231800766283525	0.00458853618173616	0.263706160576069	0.00459909582847778	0.0615884531096501	0.0635666768482113	0.279112968768141	0.0658943884459154	0.327272837424281	0.0681657726766891	0.93841154689035	0.995411463818264	0.666666666666667	4	6
13	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
14	RB5_8	SFV131_4	6647	10579	0.555613607337745	0.424176320144426	0.811060841257335	0.551953776509743	0.0543435662965382	0.0558759537986427	0.579763148728666	0.455468632465774	0.866936795055978	0.607829730308386	0.945656433703462	0.575823679855574	0.666666666666667	4	6
14	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
15	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.5	3	6
15	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
16	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.666666666666667	4	6
16	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
17	RB5_8	SFV131_4	6647	10579	0.328166724718449	0.129456897848654	0.397745071501041	0.138638006753449	0.0729283677525274	0.0757244432113315	0.377162428886567	0.192944185346773	0.473469514712373	0.214362449964781	0.927071632247473	0.870543102151346	0.166666666666667	1	6
17	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
18	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0.0616819617872725	0.0636663275154593	0.275862068965517	0.0616819617872725	0.322773392263051	0.0636663275154593	0.938318038212728	1	0.666666666666667	4	6
18	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
19	RB5_8	SFV131_4	6647	10579	0.442006269592476	0.276967052805777	0.583407552492759	0.324300487745168	0.0654390345401581	0.0676784156271528	0.478520840589806	0.324281630810892	0.651085968119912	0.39197890337232	0.934560965459842	0.723032947194223	0.5	3	6
19	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
20	RB5_8	SFV131_4	6647	10579	0.555497503773366	0.424025876335189	0.810799608235996	0.551692543488404	0.0544599712681206	0.0559990557333613	0.579705096946476	0.455393410561155	0.866798663969357	0.607691599221765	0.945540028731879	0.575974123664811	0.333333333333333	2	6
20	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
21	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.5	3	6
21	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
22	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.5	3	6
22	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
23	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.666666666666667	4	6
23	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
24	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.333333333333333	2	6
24	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
25	RB5_8	SFV131_4	6647	10579	0.328166724718449	0.129456897848654	0.397745071501041	0.138638006753449	0.0729283677525274	0.0757244432113315	0.377162428886567	0.192944185346773	0.473469514712373	0.214362449964781	0.927071632247473	0.870543102151346	0.5	3	6
25	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
26	RB5_8	SFV131_4	6647	10579	0.555497503773366	0.424025876335189	0.810799608235996	0.551692543488404	0.0544599712681206	0.0559990557333613	0.579705096946476	0.455393410561155	0.866798663969357	0.607691599221765	0.945540028731879	0.575974123664811	0.666666666666667	4	6
26	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
27	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.666666666666667	4	6
27	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
28	RB5_8	SFV131_4	6647	10579	0.765586903517938	0.696253949149993	1.45067035047634	1.19156328572874	0.0574541852402179	0.059170751016688	0.779054916985952	0.713705431021513	1.50984110149302	1.25073403674543	0.942545814759782	0.303746050850007	0.333333333333333	2	6
28	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
29	RB5_8	SFV131_4	6647	10579	0.5383722280274	0.401835414472694	0.772996401012709	0.513889336265117	0.0827464788732394	0.0863713769677844	0.576570300708232	0.45133142771175	0.859367777980493	0.600260713232902	0.917253521126761	0.598164585527306	0.5	3	6
29	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
30	RB5_8	SFV131_4	6647	10579	0.231800766283525	0.00458853618173616	0.263706160576069	0.00459909582847778	0.0615884531096501	0.0635666768482113	0.279112968768141	0.0658943884459154	0.327272837424281	0.0681657726766891	0.93841154689035	0.995411463818264	0.5	3	6
30	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
31	RB5_8	SFV131_4	6647	10579	0.231916869847904	0.00473897999097339	0.263857309306708	0.00475024455911619	0.0615221827526264	0.0634960596255689	0.279171020550331	0.0659696103505341	0.327353368932277	0.0682463041846851	0.938477817247374	0.995261020009027	0.5	3	6
31	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
32	RB5_8	SFV131_4	6647	10579	0.441890166028097	0.27681660899654	0.583199500895213	0.324092436147621	0.0655294362388184	0.0677751520356269	0.478462788807616	0.324206408906274	0.65097465293084	0.391867588183248	0.934470563761182	0.72318339100346	0.333333333333333	2	6
32	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
33	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0.0618324055965097	0.0638266738639147	0.275978172529897	0.0618324055965097	0.322933738611506	0.0638266738639147	0.93816759440349	1	0.5	3	6
33	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
34	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.333333333333333	2	6
34	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
35	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.5	3	6
35	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
36	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0.0617571836918911	0.0637464974758181	0.275920120747707	0.0617571836918911	0.32285356222341	0.0637464974758181	0.938242816308109	1	0.5	3	6
36	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
37	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.5	3	6
37	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
38	RB5_8	SFV131_4	6647	10579	0.231684662719145	0.00443809237249893	0.263555034687917	0.00444796994032557	0.0616547034378542	0.0636372777131691	0.279054916985951	0.0658191665412968	0.327192312401086	0.0680852476534946	0.938345296562146	0.995561907627501	0.5	3	6
38	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
39	RB5_8	SFV131_4	6647	10579	0.328166724718449	0.129456897848654	0.397745071501041	0.138638006753449	0.0729283677525274	0.0757244432113315	0.377162428886567	0.192944185346773	0.473469514712373	0.214362449964781	0.927071632247473	0.870543102151346	0.5	3	6
39	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
40	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.5	3	6
40	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
41	RB5_8	SFV131_4	6647	10579	0.231684662719145	0.00443809237249893	0.263555034687917	0.00444796994032557	0.0616547034378542	0.0636372777131691	0.279054916985951	0.0658191665412968	0.327192312401086	0.0680852476534946	0.938345296562146	0.995561907627501	0.333333333333333	2	6
41	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
42	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.333333333333333	2	6
42	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
43	RB5_8	SFV131_4	6647	10579	0.555497503773366	0.424025876335189	0.810799608235996	0.551692543488404	0.0544599712681206	0.0559990557333613	0.579705096946476	0.455393410561155	0.866798663969357	0.607691599221765	0.945540028731879	0.575974123664811	0.5	3	6
43	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
44	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.666666666666667	4	6
44	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
45	RB5_8	SFV131_4	6647	10579	0.345408104028794	0.151797803520385	0.423743297115116	0.164636232367524	0.0533877261440227	0.054865695340113	0.380355276907001	0.197081390100797	0.478608992455229	0.219501927707637	0.946612273855977	0.848202196479615	0.5	3	6
45	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
46	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.5	3	6
46	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
47	RB5_8	SFV131_4	6647	10579	0.328166724718449	0.129456897848654	0.397745071501041	0.138638006753449	0.0729283677525274	0.0757244432113315	0.377162428886567	0.192944185346773	0.473469514712373	0.214362449964781	0.927071632247473	0.870543102151346	0.5	3	6
47	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
48	RB5_8	SFV131_4	6647	10579	0.441774062463718	0.276666165187303	0.58299149257413	0.323884427826538	0.0656198003327787	0.0678718575573294	0.478404737025427	0.324131187001655	0.650863350131459	0.391756285383868	0.934380199667221	0.723333834812697	0.5	3	6
48	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
49	RB5_8	SFV131_4	6647	10579	0.24904214559387	0.0269294418534677	0.286405748092176	0.0272986833445843	0.0442949907235621	0.0453059812500157	0.282305816788575	0.0700315931999398	0.331711729342192	0.0726046645946001	0.955705009276438	0.973070558146532	0.5	3	6
49	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
50	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.666666666666667	4	6
50	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
51	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.5	3	6
51	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
52	RB5_8	SFV131_4	6647	10579	0.459131545338442	0.299157514668271	0.614579181898694	0.355472117151102	0.041644306107116	0.0425362819332085	0.481655636828051	0.328343613660298	0.657115463831902	0.398008399084311	0.958355693892884	0.700842485331729	0.333333333333333	2	6
52	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
53	RB5_8	SFV131_4	6647	10579	0.231800766283525	0.00458853618173616	0.263706160576069	0.00459909582847778	0.0615884531096501	0.0635666768482113	0.279112968768141	0.0658943884459154	0.327272837424281	0.0681657726766891	0.93841154689035	0.995411463818264	0.333333333333333	2	6
53	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
54	RB5_8	SFV131_4	6647	10579	0.231800766283525	0.00458853618173616	0.263706160576069	0.00459909582847778	0.0615884531096501	0.0635666768482113	0.279112968768141	0.0658943884459154	0.327272837424281	0.0681657726766891	0.93841154689035	0.995411463818264	0.5	3	6
54	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
55	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.666666666666667	4	6
55	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
56	RB5_8	SFV131_4	6647	10579	0.424648786717752	0.254475703324808	0.55277461894241	0.293667554194819	0.0879830491373221	0.0920967026082975	0.475269940787182	0.320069204152249	0.644871321550708	0.385764256803116	0.912016950862678	0.745524296675192	0.333333333333333	2	6
56	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
57	RB5_8	SFV131_4	6647	10579	0.328282828282828	0.129607341657891	0.397917902472781	0.13881083772519	0.0728545501685247	0.075644821914823	0.377220480668757	0.193019407251392	0.473562724387605	0.214455659640013	0.927145449831475	0.870392658342109	0.166666666666667	1	6
57	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
58	RB5_8	SFV131_4	6647	10579	0.228259607569952	0	0.259107064747592	0	0	0	0.228259607569952	0	0.259107064747592	0	1	1	0.333333333333333	2	6
58	RB5_12	SFV131_4	1551	10579	0.990107172300082	0.961315280464217	4.61594525915605	3.25231060095444	0.0166666666666667	0.0168071183163813	0.990272052761748	0.961960025789813	4.63275237747243	3.26911771927082	0.983333333333333	0.0386847195357834	0	0	2
