bootstrap	Sample1	Sample2	Sample1_length	Sample2_length	DistanceScore_d0	DistanceScore_d1	DistanceScore_d2	DistanceScore_d3	DistanceScore_d4	DistanceScore_d5	DistanceScore_d6	DistanceScore_d7	DistanceScore_d8	DistanceScore_d9	Percent_identity	Coverage_breadth_mingenome	Breakpoint_distance	Breakpoints	Alignments
2	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
2	RB5_2	SFV70_2	238932	243736	0.903384935400731	0.902413657442285	2.33702060168973	2.32701772816489	0.233911607659812	0.266457721199017	0.925984320485303	0.925240235715601	2.60347832288874	2.59347544936391	0.766088392340188	0.0975863425577152	0.6	12	20
2	RB5_2	SFV70_3	238932	172207	0.959400592013893	0.951535071164355	3.20400179410375	3.02691485940457	0.157560508027798	0.171453438952337	0.965797455361812	0.95917122997323	3.37545523305608	3.1983682983569	0.842439491972202	0.0484649288356455	0.8	16	20
2	RB5_2	SFV70_4	238932	99518	0.987646624316738	0.978993749874395	4.39382591858019	3.86293526051143	0.00215259507294907	0.00215491523590196	0.987673216132368	0.979038967824916	4.39598083381609	3.86509017574733	0.997847404927051	0.0210062501256054	0.333333333333333	2	6
2	RB5_2	SFV131_2	238932	421101	0.923838656552021	0.894804798017846	2.57490124884396	2.25193758825329	0.151007579223776	0.163705019947123	0.935339596656531	0.910690070815127	2.73860626879108	2.41564260820041	0.848992420776224	0.105195201982154	0.842105263157895	32	38
2	RB5_2	SFV131_3	238932	103447	0.992508302203114	0.987602347095614	4.89395983198828	4.3902481061916	0.00506822612085767	0.00508111314018938	0.992546271821578	0.987665181203902	4.89904094512847	4.39532921933178	0.994931773879142	0.0123976529043858	0.333333333333333	2	6
3	RB5_2	RB5_4	238932	72280	0.996754623857692	0.993013281682346	5.73052402111895	4.96374431543081	0.00396039603960396	0.00396825917562062	0.996767476832513	0.993040951853902	5.73449228029457	4.96771257460643	0.996039603960396	0.00698671831765357	0.666666666666667	4	6
3	RB5_2	RB5_5	238932	50517	0.988201721201317	0.966199497198963	4.43980162266817	3.38727960083347	0.0699853587115666	0.0725549496378641	0.989027427975222	0.968565037512125	4.51235657230603	3.45983455047134	0.930014641288433	0.0338005028010373	0.25	1	4
3	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
3	RB5_2	SFV70_2	238932	243736	0.798213264604241	0.796184688530628	1.6005439046613	1.59054103113646	0.259230358536285	0.300065577235426	0.85052251236875	0.849019804798018	1.90060948189672	1.89060660837189	0.740769641463715	0.203815311469372	0.85	17	20
3	RB5_2	SFV70_3	238932	172207	0.964591050715208	0.95773110268456	3.34079068613699	3.16370375143781	0.0852452259925814	0.0890992561760583	0.96760949459915	0.961334324388672	3.42988994231304	3.25280300761387	0.914754774007419	0.0422688973154401	0.8	16	20
3	RB5_2	SFV70_4	238932	99518	0.98540995715763	0.975190417813863	4.22741598003163	3.69652532196287	0.00162008910490075	0.001621402868389	0.985433594327079	0.97523061154766	4.22903738290002	3.69814672483126	0.998379910895099	0.0248095821861372	0.5	3	6
3	RB5_2	SFV131_2	238932	421101	0.909487858940386	0.87498325883515	2.40227128191943	2.07930762132876	0.17754975644867	0.195467292334973	0.925558267541168	0.897179950780975	2.59773857425441	2.27477491366374	0.82245024355133	0.12501674116485	0.842105263157895	32	38
3	RB5_2	SFV131_3	238932	103447	0.992157813417295	0.987022339942193	4.84823758265019	4.3445258568535	0.005586592178771	0.0056022555486699	0.992201624515522	0.98709484083637	4.85383983819886	4.35012811240217	0.994413407821229	0.0129776600578074	0.5	3	6
4	RB5_2	RB5_4	238932	72280	0.996558615991671	0.992591311566132	5.6718815605065	4.90510185481836	0.00466853408029877	0.0046794657219589	0.996574682210198	0.992625899280576	5.67656102622846	4.90978132054032	0.995331465919701	0.00740868843386829	0.666666666666667	4	6
4	RB5_2	RB5_5	238932	50517	0.988201721201317	0.966199497198963	4.43980162266817	3.38727960083347	0.0699853587115666	0.0725549496378641	0.989027427975222	0.968565037512125	4.51235657230603	3.45983455047134	0.930014641288433	0.0338005028010373	0.25	1	4
4	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
4	RB5_2	SFV70_2	238932	243736	0.854117115698575	0.852650544924916	1.92495114149716	1.91494826797233	0.241631516907389	0.27658588600847	0.889367018323154	0.888254817270186	2.20153702750563	2.1915341539808	0.758368483092611	0.147349455075084	0.85	17	20
4	RB5_2	SFV70_3	238932	172207	0.959736244919601	0.951935751740638	3.21230359236985	3.03521665767067	0.128186541017277	0.137179801142936	0.964897516411724	0.958096941471601	3.34948339351278	3.17239645881361	0.871813458982723	0.0480642482593623	0.9	18	20
4	RB5_2	SFV70_4	238932	99518	0.987646624316738	0.978993749874395	4.39382591858019	3.86293526051143	0.00215259507294907	0.00215491523590196	0.987673216132368	0.979038967824916	4.39598083381609	3.86509017574733	0.997847404927051	0.0210062501256054	0.666666666666667	4	6
4	RB5_2	SFV131_2	238932	421101	0.921975113365544	0.89223084392212	2.55072744376507	2.2277637831744	0.172799471834405	0.189708136730116	0.935457772565917	0.910853297172417	2.74043558049519	2.41747191990452	0.827200528165595	0.10776915607788	0.789473684210526	30	38
4	RB5_2	SFV131_3	238932	103447	0.992508302203114	0.987602347095614	4.89395983198828	4.3902481061916	0.00506822612085767	0.00508111314018938	0.992546271821578	0.987665181203902	4.89904094512847	4.39532921933178	0.994931773879142	0.0123976529043858	0.666666666666667	4	6
5	RB5_2	RB5_4	238932	72280	0.991870493425703	0.982498616491422	4.81225504923268	4.04547534354454	0.00158102766798418	0.00158227881112949	0.991883346400524	0.982526286662977	4.81383732804381	4.04705762235567	0.998418972332016	0.0175013835085778	0.5	3	6
5	RB5_2	RB5_5	238932	50517	0.988429740645157	0.966852742641091	4.45931732187886	3.40679530004416	0.0358315915198567	0.0364893020359294	0.988844321452138	0.968040461626779	4.49580662391479	3.44328460208009	0.964168408480143	0.0331472573589089	0.5	2	4
5	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
5	RB5_2	SFV70_2	238932	243736	0.831308477048406	0.829612609445365	1.77968353994234	1.76968066641751	0.247365576871116	0.284175662925286	0.873036952936594	0.871760584601477	2.06385920286763	2.05385632934279	0.752634423128884	0.170387390554635	0.75	15	20
5	RB5_2	SFV70_3	238932	172207	0.969136958546866	0.963157711359004	3.47819588041827	3.3011089457191	0.0951217590038617	0.0999548846693325	0.972072705338097	0.966662214660263	3.57815076508761	3.40106383038843	0.904878240996138	0.036842288640996	0.65	13	20
5	RB5_2	SFV70_4	238932	99518	0.989892155414389	0.9828121545851	4.59444346495915	4.06355280689039	0.0026308097047647	0.00263427636603496	0.989918747230019	0.982857372535622	4.59707774132518	4.06618708325642	0.997369190295235	0.0171878454148998	0.666666666666667	4	6
5	RB5_2	SFV131_2	238932	421101	0.922019050562623	0.892291530644702	2.55129072010585	2.22832705951518	0.179269477365456	0.197560454061379	0.935998654612724	0.91160037165386	2.74885117416723	2.42588751357656	0.820730522634544	0.107708469355298	0.815789473684211	31	38
5	RB5_2	SFV131_3	238932	103447	0.997187327493801	0.995345442593792	5.87362017779503	5.36990845199834	0.00623052959501558	0.00625002034517129	0.997204851933092	0.995374442951463	5.8798701981402	5.37615847234351	0.993769470404984	0.00465455740620801	0.666666666666667	4	6
6	RB5_2	RB5_4	238932	72280	0.991674485559683	0.982076646375208	4.78843045039214	4.021650744704	0.00192975685063679	0.00193162123030715	0.991690551778209	0.982111234089651	4.79036207162245	4.02358236593431	0.998070243149363	0.0179233536247925	0.666666666666667	4	6
6	RB5_2	RB5_5	238932	50517	0.987963337237303	0.965516558782192	4.41979805670067	3.36727603486597	0.103042479908152	0.108746775801892	0.989203624818189	0.969069818081042	4.52854483250256	3.47602281066786	0.896957520091848	0.0344834412178079	0.25	1	4
6	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
6	RB5_2	SFV70_2	238932	243736	0.874681976016641	0.873422145212864	2.0769005807901	2.06689770726527	0.237588242101609	0.271268504543868	0.904456065038494	0.903495555220732	2.34816908533397	2.33816621180914	0.762411757898391	0.126577854787136	0.65	13	20
6	RB5_2	SFV70_3	238932	172207	0.973719350390014	0.968627872270001	3.6389223668742	3.46183543217503	0.108283202221194	0.11460668809252	0.976565103286237	0.972024946721097	3.75352905496672	3.57644212026754	0.891716797778806	0.0313721277299994	0.7	14	20
6	RB5_2	SFV70_4	238932	99518	0.989892155414389	0.9828121545851	4.59444346495915	4.06355280689039	0.0026308097047647	0.00263427636603496	0.989918747230019	0.982857372535622	4.59707774132518	4.06618708325642	0.997369190295235	0.0171878454148998	0.5	3	6
6	RB5_2	SFV131_2	238932	421101	0.916813250246579	0.88510120034152	2.48666720160922	2.16370354101855	0.141022839033985	0.15201294528381	0.928544481866816	0.901304555270956	2.63868014689303	2.31571648630236	0.858977160966015	0.11489879965848	0.921052631578947	35	38
6	RB5_2	SFV131_3	238932	103447	0.992333057810205	0.987312343518903	4.87083741456743	4.36712568877074	0.0053333333333333	0.00534760632659524	0.99237394816855	0.987380011020136	4.87618502089402	4.37247329509734	0.994666666666667	0.0126876564810966	0.5	3	6
7	RB5_2	RB5_4	238932	72280	0.991478477693662	0.981654676258993	4.7651602796485	3.99838057396036	0.00226244343891402	0.00226500663085212	0.991497757155894	0.981696181516325	4.76742528627935	4.00064558059121	0.997737556561086	0.0183453237410072	0.5	3	6
7	RB5_2	RB5_5	238932	50517	0.987973701757477	0.965546251756834	4.42065950686162	3.36813748502693	0.102844010341856	0.10852553052836	0.989210534498305	0.96908961339747	4.52918503738998	3.47666301555529	0.897155989658144	0.0344537482431657	0.25	1	4
7	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
7	RB5_2	SFV70_2	238932	243736	0.883255156753711	0.882081512731656	2.14776455260528	2.13776167908045	0.242577508030311	0.27783406766584	0.911574829903785	0.910685885523915	2.42559862027112	2.41559574674629	0.757422491969689	0.117918487268344	0.85	17	20
7	RB5_2	SFV70_3	238932	172207	0.974655773351592	0.969745713008182	3.67520432050783	3.49811738580865	0.0345489443378119	0.0351598716536277	0.975531389627352	0.970790966685443	3.71036419216146	3.53327725746228	0.965451055662188	0.030254286991818	0.9	18	20
7	RB5_2	SFV70_4	238932	99518	0.99216427832767	0.986675777246327	4.849062298631	4.31817164056224	0.00226244343891402	0.00226500663085212	0.992182006204757	0.986705922546675	4.85132730526185	4.32043664719309	0.997737556561086	0.0133242227536727	0.5	3	6
7	RB5_2	SFV131_2	238932	421101	0.930044406870566	0.903376274421174	2.65989462210459	2.33693096151392	0.111775279925498	0.118530504858082	0.937863712874962	0.914176418395192	2.77842512696267	2.455461466372	0.888224720074502	0.0966237255788258	0.815789473684211	31	38
7	RB5_2	SFV131_3	238932	103447	0.994760192652003	0.991328893056348	5.25147054697441	4.74775882117772	0.00557413600891865	0.00558972947878677	0.994789400050821	0.991377226985799	5.2570602764532	4.75334855065651	0.994425863991081	0.00867110694365231	0.666666666666667	4	6
8	RB5_2	RB5_4	238932	72280	0.994312558641698	0.987755949086884	5.16949480538638	4.40271509969824	0.00225988700564972	0.0022624444039695	0.994325411616519	0.987783619258439	5.17175724979035	4.4049775441022	0.99774011299435	0.0122440509131157	0.333333333333333	2	6
8	RB5_2	RB5_5	238932	50517	0.988201721201317	0.966199497198963	4.43980162266817	3.38727960083347	0.0699853587115666	0.0725549496378641	0.989027427975222	0.968565037512125	4.51235657230603	3.45983455047134	0.930014641288433	0.0338005028010373	0.25	1	4
8	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
8	RB5_2	SFV70_2	238932	243736	0.795488824616507	0.793432859558368	1.58713265764035	1.57712978411551	0.258714834213006	0.29936988859888	0.848398899450554	0.84687484305158	1.88650254623923	1.87649967271439	0.741285165786994	0.206567140441632	0.7	14	20
8	RB5_2	SFV70_3	238932	172207	0.965255059724327	0.958523753389816	3.35972132115032	3.18263438645114	0.0912145607280364	0.0956462530714595	0.968424304189094	0.962306991005011	3.45536757422178	3.2782806395226	0.908785439271964	0.0414762466101843	0.8	16	20
8	RB5_2	SFV70_4	238932	99518	0.992146550450584	0.98664563194598	4.84680241066356	4.3159117525948	0.00300978179082012	0.0030143202929227	0.992170187620033	0.986685825679776	4.84981673095649	4.31892607288772	0.99699021820918	0.0133543680540204	0.5	3	6
8	RB5_2	SFV131_2	238932	421101	0.904154792260387	0.86761714630104	2.34502080824053	2.02205714764986	0.132688386209513	0.142356950639439	0.916872338201272	0.885182813520165	2.48737775887996	2.16441409828929	0.867311613790487	0.13238285369896	0.763157894736842	29	38
8	RB5_2	SFV131_3	238932	103447	0.994935437044912	0.991618896633058	5.28548743225267	4.78177570645598	0.00519031141868509	0.005203827875027	0.994961723703849	0.991662397169565	5.29069126012769	4.78697953433101	0.994809688581315	0.00838110336694152	0.5	3	6
9	RB5_2	RB5_4	238932	72280	0.994508566507718	0.988177919203099	5.20456594783866	4.43778624215052	0.00175541252194267	0.00175695506396647	0.994518206238834	0.988198671831765	5.20632290290263	4.43954319721449	0.998244587478057	0.0118220807969009	0.666666666666667	4	6
9	RB5_2	RB5_5	238932	50517	0.987963337237303	0.965516558782192	4.41979805670067	3.36727603486597	0.103042479908152	0.108746775801892	0.989203624818189	0.969069818081042	4.52854483250256	3.47602281066786	0.896957520091848	0.0344834412178079	0.25	1	4
9	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
9	RB5_2	SFV70_2	238932	243736	0.815336836086088	0.813480404466543	1.68922184905806	1.67921897553323	0.244796984214246	0.280768670798447	0.860541821707675	0.859139838949994	1.96999051985651	1.95998764633168	0.755203015785754	0.186519595533457	0.7	14	20
9	RB5_2	SFV70_3	238932	172207	0.960981565845128	0.953422334748297	3.24372107388832	3.06663413918914	0.0814736317167436	0.0849846667550748	0.964160539379626	0.95721718629324	3.32870574064339	3.15161880594422	0.918526368283256	0.0465776652517029	0.8	16	20
9	RB5_2	SFV70_4	238932	99518	0.989901019352933	0.982827227235274	4.59532078626122	4.06443012819246	0.00234055002925693	0.00234329339797378	0.989924656522381	0.982867420969071	4.59766407965919	4.06677342159043	0.997659449970743	0.017172772764726	0.5	3	6
9	RB5_2	SFV131_2	238932	421101	0.915778453501567	0.88367192339243	2.47430449381385	2.15134083322318	0.133317742718883	0.143082854631957	0.927006679969032	0.89918051998058	2.61738734844581	2.29442368785514	0.866682257281117	0.11632807660757	0.842105263157895	32	38
9	RB5_2	SFV131_3	238932	103447	0.997012083100891	0.995055439017081	5.81317882364153	5.30946709784484	0.00684261974584555	0.00686613781319927	0.997032528280064	0.995089272767697	5.82004496145473	5.31633323565804	0.993157380254154	0.00494456098291879	0.5	3	6
10	RB5_2	RB5_4	238932	72280	0.991870493425703	0.982498616491422	4.81225504923268	4.04547534354454	0.00158102766798418	0.00158227881112949	0.991883346400524	0.982526286662977	4.81383732804381	4.04705762235567	0.998418972332016	0.0175013835085778	0.666666666666667	4	6
10	RB5_2	RB5_5	238932	50517	0.988201721201317	0.966199497198963	4.43980162266817	3.38727960083347	0.0699853587115666	0.0725549496378641	0.989027427975222	0.968565037512125	4.51235657230603	3.45983455047134	0.930014641288433	0.0338005028010373	0.25	1	4
10	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
10	RB5_2	SFV70_2	238932	243736	0.884452667257825	0.883291061892086	2.15807502567681	2.14807215215197	0.219845439386061	0.24826322429528	0.909855221394416	0.908948989670701	2.40633824997209	2.39633537644725	0.780154560613939	0.116708938107914	0.75	15	20
10	RB5_2	SFV70_3	238932	172207	0.964381875715999	0.957481403194992	3.33490066157506	3.15781372687588	0.111649822452882	0.118389269638568	0.968358632968412	0.962228596979217	3.45328993121363	3.27620299651445	0.888350177547118	0.0425185968050079	0.7	14	20
10	RB5_2	SFV70_4	238932	99518	0.987646624316738	0.978993749874395	4.39382591858019	3.86293526051143	0.00215259507294907	0.00215491523590196	0.987673216132368	0.979038967824916	4.39598083381609	3.86509017574733	0.997847404927051	0.0210062501256054	0.5	3	6
10	RB5_2	SFV131_2	238932	421101	0.838456562020384	0.776873754875864	1.82298120666619	1.50001754607552	0.197713460384154	0.220289453608877	0.870395874145687	0.82098881690188	2.04327066027507	1.7203069996844	0.802286539615846	0.223126245124136	0.894736842105263	34	38
10	RB5_2	SFV131_3	238932	103447	0.997012083100891	0.995055439017081	5.81317882364153	5.30946709784484	0.00684261974584555	0.00686613781319927	0.997032528280064	0.995089272767697	5.82004496145473	5.31633323565804	0.993157380254154	0.00494456098291879	0.5	3	6
11	RB5_2	RB5_4	238932	72280	0.994312558641698	0.987755949086884	5.16949480538638	4.40271509969824	0.00225988700564972	0.0022624444039695	0.994325411616519	0.987783619258439	5.17175724979035	4.4049775441022	0.99774011299435	0.0122440509131157	0.5	3	6
11	RB5_2	RB5_5	238932	50517	0.987963337237303	0.965516558782192	4.41979805670067	3.36727603486597	0.103042479908152	0.108746775801892	0.989203624818189	0.969069818081042	4.52854483250256	3.47602281066786	0.896957520091848	0.0344834412178079	0.25	1	4
11	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
11	RB5_2	SFV70_2	238932	243736	0.828397573487366	0.82667244236854	1.76257495151174	1.7525720779869	0.236468784333611	0.269801270199965	0.868976190673506	0.867658999213165	2.0323762217117	2.02237334818687	0.763531215666389	0.17332755763146	0.6	12	20
11	RB5_2	SFV70_3	238932	172207	0.955523557726219	0.94690692016004	3.11279561709082	2.93570868239164	0.1193809471727	0.127130149706376	0.960833197531735	0.95324522231965	3.23992576679719	3.06283883209802	0.8806190528273	0.05309307983996	0.6	12	20
11	RB5_2	SFV70_4	238932	99518	0.989901019352933	0.982827227235274	4.59532078626122	4.06443012819246	0.00234055002925693	0.00234329339797378	0.989924656522381	0.982867420969071	4.59766407965919	4.06677342159043	0.997659449970743	0.017172772764726	0.5	3	6
11	RB5_2	SFV131_2	238932	421101	0.866917260197596	0.816184102589858	2.01678424040925	1.69382057981858	0.207083413973292	0.232037250740313	0.894476488296797	0.854249326168115	2.24882149114956	1.92585783055889	0.792916586026708	0.183815897410142	0.684210526315789	26	38
11	RB5_2	SFV131_3	238932	103447	0.997012083100891	0.995055439017081	5.81317882364153	5.30946709784484	0.00684261974584555	0.00686613781319927	0.997032528280064	0.995089272767697	5.82004496145473	5.31633323565804	0.993157380254154	0.00494456098291879	0.166666666666667	1	6
12	RB5_2	RB5_4	238932	72280	0.996754623857692	0.993013281682346	5.73052402111895	4.96374431543081	0.00396039603960396	0.00396825917562062	0.996767476832513	0.993040951853902	5.73449228029457	4.96771257460643	0.996039603960396	0.00698671831765357	0.666666666666667	4	6
12	RB5_2	RB5_5	238932	50517	0.987963337237303	0.965516558782192	4.41979805670067	3.36727603486597	0.103042479908152	0.108746775801892	0.989203624818189	0.969069818081042	4.52854483250256	3.47602281066786	0.896957520091848	0.0344834412178079	0.5	2	4
12	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
12	RB5_2	SFV70_2	238932	243736	0.839968674119685	0.838359868079621	1.83238569616006	1.82238282263523	0.238911473032806	0.273005598100173	0.878201993917144	0.876977550097936	2.10539129426024	2.09538842073541	0.761088526967194	0.161640131920379	0.65	13	20
12	RB5_2	SFV70_3	238932	172207	0.968212696922452	0.962054388033007	3.44868834321815	3.27160140851898	0.0932741602264902	0.0979151460337587	0.971177630922875	0.965593733123508	3.54660348925191	3.36951655455273	0.90672583977351	0.0379456119669932	0.8	16	20
12	RB5_2	SFV70_4	238932	99518	0.987664352193825	0.979023895174742	4.3952620126518	3.86437135458304	0.00167664670658685	0.00167805385175303	0.987685034717093	0.979059064691815	4.39694006650355	3.86604940843479	0.998323353293413	0.0209761048252577	0.5	3	6
12	RB5_2	SFV131_2	238932	421101	0.914763352741454	0.882269850836221	2.46232380548462	2.13936014489395	0.18272631934446	0.201781257773705	0.93033833156827	0.903782247668793	2.66410506325832	2.34114140266765	0.81727368065554	0.117730149163779	0.710526315789474	27	38
12	RB5_2	SFV131_3	238932	103447	0.992333057810205	0.987312343518903	4.87083741456743	4.36712568877074	0.0053333333333333	0.00534760632659524	0.99237394816855	0.987380011020136	4.87618502089402	4.37247329509734	0.994666666666667	0.0126876564810966	0.5	3	6
13	RB5_2	RB5_4	238932	72280	0.996950631723712	0.993435251798561	5.79282083234432	5.02604112665618	0.00316122233930449	0.00316622955804955	0.996960271454828	0.993456004427227	5.79598706190237	5.02920735621423	0.996838777660696	0.00656474820143885	0.5	3	6
13	RB5_2	RB5_5	238932	50517	0.988201721201317	0.966199497198963	4.43980162266817	3.38727960083347	0.0699853587115666	0.0725549496378641	0.989027427975222	0.968565037512125	4.51235657230603	3.45983455047134	0.930014641288433	0.0338005028010373	0.25	1	4
13	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
13	RB5_2	SFV70_2	238932	243736	0.869421631431957	0.868108918018516	2.03578170703701	2.02577883351218	0.204836099387554	0.229207021284358	0.896168795113826	0.895124972795607	2.26498872832137	2.25498585479654	0.795163900612446	0.131891081981484	0.85	17	20
13	RB5_2	SFV70_3	238932	172207	0.9684024137822	0.96228085966308	3.45467454681946	3.27758761212028	0.126703102147641	0.135479691781791	0.972405925976373	0.96705999175411	3.59015423860125	3.41306730390207	0.873296897852359	0.0377191403369201	0.8	16	20
13	RB5_2	SFV70_4	238932	99518	0.989901019352933	0.982827227235274	4.59532078626122	4.06443012819246	0.00234055002925693	0.00234329339797378	0.989924656522381	0.982867420969071	4.59766407965919	4.06677342159043	0.997659449970743	0.017172772764726	0.666666666666667	4	6
13	RB5_2	SFV131_2	238932	421101	0.891063022606445	0.849534595617163	2.2169857530187	1.89402209242803	0.227518010625574	0.258146585207691	0.91584814698659	0.883768185090319	2.47513233822639	2.15216867763572	0.772481989374426	0.150465404382837	0.868421052631579	33	38
13	RB5_2	SFV131_3	238932	103447	0.999439217942689	0.999071988554526	7.48617821756537	6.98246649176868	0.015625	0.0157483569681392	0.999447980162335	0.999086488733361	7.50192657453351	6.99821484873682	0.984375	0.000928011445474494	0.333333333333333	2	6
14	RB5_2	RB5_4	238932	72280	0.999000681207665	0.997848644161594	6.90843671877502	6.14165701308688	0.0160771704180064	0.0162078102268533	0.999016747426192	0.997883231876038	6.92464452900187	6.15786482331373	0.983922829581994	0.0021513558384062	0.666666666666667	4	6
14	RB5_2	RB5_5	238932	50517	0.988440105165331	0.966882435615733	4.46021351312629	3.40769149129159	0.0355648535564853	0.0362126894948074	0.988851231132255	0.968060256943207	4.4964262026211	3.4439041807864	0.964435146443515	0.0331175643842667	0.25	1	4
14	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
14	RB5_2	SFV70_2	238932	243736	0.828882378777959	0.82716212144041	1.76540411553158	1.75540124200675	0.259380334895209	0.300268057918622	0.873266924677004	0.871992868263774	2.0656721734502	2.05566929992537	0.740619665104791	0.17283787855959	0.8	16	20
14	RB5_2	SFV70_3	238932	172207	0.963564633858622	0.956505833096216	3.31221537874398	3.1351284440448	0.0898531375166889	0.0941493051484799	0.966838465822994	0.960413920456195	3.40636468389246	3.22927774919328	0.910146862483311	0.0434941669037844	0.85	17	20
