bootstrap	Sample1	Sample2	Sample1_length	Sample2_length	DistanceScore_d0	DistanceScore_d1	DistanceScore_d2	DistanceScore_d3	DistanceScore_d4	DistanceScore_d5	DistanceScore_d6	DistanceScore_d7	DistanceScore_d8	DistanceScore_d9	Percent_identity	Coverage_breadth_mingenome	Breakpoint_distance	Breakpoints	Alignments
8	SFV70_2	SFV70_4	243736	99518	0.954334108269678	0.921245402841697	3.08640361137511	2.54141862636687	0.0679425837320574	0.0703608607563763	0.957436766942264	0.926596193653409	3.15676447213148	2.61177948712325	0.932057416267943	0.078754597158303	0.75	6	8
8	SFV70_2	SFV131_2	243736	421101	0.399792731150643	0.181409393770309	0.51048023533718	0.20017119039929	0.000215517241379359	0.000215540468557323	0.399922086165481	0.181585814159583	0.510695775805737	0.200386730867847	0.999784482758621	0.818590606229691	0.730769230769231	19	26
8	SFV70_2	SFV131_3	243736	103447	0.980667256173257	0.967558266551954	3.94595504928892	3.42830961564942	0.0797079856972587	0.083064252451143	0.982208230241688	0.970144131777625	4.02901930174006	3.51137386810057	0.920292014302741	0.0324417334480459	0.5	2	4
9	RB5_2	SFV70_2	238932	243736	0.73022657395974	0.727514522960508	1.31017283509183	1.300169961567	0.243335816482478	0.278835738875089	0.795872110850522	0.79381999899553	1.58900857396692	1.57900570044209	0.756664183517522	0.272485477039492	0.7	14	20
9	RB5_3	SFV70_2	95876	243736	0.982538897329894	0.969074638074179	4.04777957649231	3.47617865743106	0.0013490725126476	0.0013499833302346	0.982562453623547	0.969116358629897	4.04912955982255	3.47752864076129	0.998650927487352	0.0309253619258209	0	0	2
9	RB5_4	SFV70_2	72280	243736	0.994804060553896	0.988641394576646	5.25987783418627	4.47777963525374	0.00121802679658956	0.00121876919412945	0.994810389347375	0.988655229662424	5.26109660338039	4.47899840444787	0.99878197320341	0.0113586054233536	0	0	2
9	RB5_5	SFV70_2	50517	243736	0.991619456726015	0.975592374844112	4.78184253675833	3.71285968911407	0	0	0.991619456726015	0.975592374844112	4.78184253675833	3.71285968911407	1	0.0244076251558881	0.5	3	6
9	RB5_6	SFV70_2	33303	243736	0.97528867776739	0.897216466984956	3.70049375039259	2.27513012347057	0.000292141396435852	0.00029218407804652	0.975295896967575	0.897246494309822	3.70078593447064	2.27542230754862	0.999707858603564	0.102783533015044	0.5	2	4
9	RB5_7	SFV70_2	25736	243736	0.981229960812255	0.901732981038234	3.97549334059981	2.3200668222489	0.104982206405694	0.110911679793952	0.983200480940506	0.912049269505751	4.08640502039376	2.43097850204285	0.895017793594306	0.0982670189617656	0	0	2
9	SFV70_2	SFV70_3	243736	172207	0.910427630709015	0.891824954850848	2.4127083850085	2.22400457549987	0.000509971280564736	0.000510101360144683	0.910473310044886	0.891880121017148	2.41321848636864	2.22451467686001	0.999490028719435	0.108175045149152	0.833333333333333	20	24
9	SFV70_2	SFV70_4	243736	99518	0.967612904729442	0.944145782672481	3.42999522964261	2.88501024463438	0.048214446343438	0.0494155283294533	0.969174430596584	0.946838762836874	3.47941075797207	2.93442577296383	0.951785553656562	0.0558542173275186	0.625	5	8
9	SFV70_2	SFV131_2	243736	421101	0.266779676823041	0	0.31030904493789	0	0	0	0.266779676823041	0	0.31030904493789	0	1	1	0.692307692307692	18	26
9	SFV70_2	SFV131_3	243736	103447	0.97575630143181	0.959317331580423	3.71959854822438	3.20195311458489	0.0949269335867886	0.0997396021730267	0.97805768139569	0.963179212543621	3.81933815039741	3.30169271675792	0.905073066413211	0.0406826684195772	0.5	2	4
10	RB5_2	SFV70_2	238932	243736	0.914893881508615	0.914038303785177	2.46385634832122	2.45385347479639	0.2327036369833	0.26488215978538	0.934698384811092	0.93404190313562	2.7287385081066	2.71873563458177	0.7672963630167	0.0859616962148226	0.85	17	20
10	RB5_3	SFV70_2	95876	243736	0.982538897329894	0.969074638074179	4.04777957649231	3.47617865743106	0.0013490725126476	0.0013499833302346	0.982562453623547	0.969116358629897	4.04912955982255	3.47752864076129	0.998650927487352	0.0309253619258209	0	0	2
10	RB5_4	SFV70_2	72280	243736	0.994804060553896	0.988641394576646	5.25987783418627	4.47777963525374	0.00121802679658956	0.00121876919412945	0.994810389347375	0.988655229662424	5.26109660338039	4.47899840444787	0.99878197320341	0.0113586054233536	0	0	2
10	RB5_5	SFV70_2	50517	243736	0.994035744750266	0.982629609834313	5.12197108458265	4.0529882369384	0.000569800569800605	0.00056996296783787	0.994039143186306	0.982639507492527	5.12254104755049	4.05355819990624	0.999430199430199	0.0173703901656868	0.333333333333333	2	6
10	RB5_6	SFV70_2	33303	243736	0.981717375531965	0.923955799777798	4.00180415279994	2.57644052587792	0.000197433366238897	0.000197452858771643	0.981720985132057	0.923970813440231	4.00200160565871	2.57663797873669	0.999802566633761	0.0760442002222022	0.5	2	4
10	RB5_7	SFV70_2	25736	243736	0.981229960812255	0.901732981038234	3.97549334059981	2.3200668222489	0.104982206405694	0.110911679793952	0.983200480940506	0.912049269505751	4.08640502039376	2.43097850204285	0.895017793594306	0.0982670189617656	0	0	2
10	SFV70_2	SFV70_3	243736	172207	0.926497140233157	0.911231831458651	2.61043096512784	2.42172715561921	0.0007850063781768	0.000785314657028157	0.926554840446888	0.911301515037136	2.61121627978486	2.42251247027624	0.999214993621823	0.0887681685413485	0.833333333333333	20	24
10	SFV70_2	SFV70_4	243736	99518	0.959327495091099	0.929856910307683	3.20220296988758	2.65721798487934	0.0572308573884392	0.0589338379725835	0.961655217419171	0.933871259470649	3.26113680786017	2.71615182285193	0.942769142611561	0.070143089692317	0.5	4	8
10	SFV70_2	SFV131_2	243736	421101	0.448212118158285	0.247446007155283	0.594591578582336	0.284282533644446	0.000267139885893108	0.000267175574108398	0.448359522710078	0.24764704434306	0.594858754156445	0.284549709218554	0.999732860114107	0.752553992844717	0.730769230769231	19	26
10	SFV70_2	SFV131_3	243736	103447	0.980667256173257	0.967558266551954	3.94595504928892	3.42830961564942	0.0797079856972587	0.083064252451143	0.982208230241688	0.970144131777625	4.02901930174006	3.51137386810057	0.920292014302741	0.0324417334480459	0.5	2	4
11	RB5_2	SFV70_2	238932	243736	0.885376697854426	0.884224381832488	2.16610416076756	2.15610128724273	0.235788522367826	0.268910724935076	0.912403556896252	0.911522943766427	2.43501488570264	2.42501201217781	0.764211477632174	0.115775618167512	0.65	13	20
11	RB5_3	SFV70_2	95876	243736	0.982538897329894	0.969074638074179	4.04777957649231	3.47617865743106	0.0013490725126476	0.0013499833302346	0.982562453623547	0.969116358629897	4.04912955982255	3.47752864076129	0.998650927487352	0.0309253619258209	0	0	2
11	RB5_4	SFV70_2	72280	243736	0.994804060553896	0.988641394576646	5.25987783418627	4.47777963525374	0.00121802679658956	0.00121876919412945	0.994810389347375	0.988655229662424	5.26109660338039	4.47899840444787	0.99878197320341	0.0113586054233536	0	0	2
11	RB5_5	SFV70_2	50517	243736	0.999609179855431	0.998861769305382	7.84726309211936	6.77828024447511	0.00869565217391299	0.00873367996875455	0.99961257829147	0.998871666963596	7.85599677208812	6.78701392444387	0.991304347826087	0.00113823069461765	0.666666666666667	4	6
11	RB5_6	SFV70_2	33303	243736	0.962431282238241	0.843737801399273	3.28158354929038	1.85621992236836	0.000384319754035412	0.000384393623799095	0.96244572063861	0.843797856049005	3.28196794291418	1.85660431599216	0.999615680245965	0.156262198600727	0.25	1	4
11	RB5_7	SFV70_2	25736	243736	0.981229960812255	0.901732981038234	3.97549334059981	2.3200668222489	0.104982206405694	0.110911679793952	0.983200480940506	0.912049269505751	4.08640502039376	2.43097850204285	0.895017793594306	0.0982670189617656	0	0	2
11	SFV70_2	SFV70_3	243736	172207	0.929661035286085	0.915052814345526	2.65442937035688	2.46572556084826	0.0010937553406023	0.00109435392748639	0.929737968904393	0.915145725783505	2.65552372428437	2.46681991477574	0.998906244659398	0.084947185654474	0.791666666666667	19	24
11	SFV70_2	SFV70_4	243736	99518	0.964277182494596	0.9383930545228	3.3319656485536	2.78698066354536	0.0437122818463546	0.0446964507984728	0.965838708361738	0.941086034687192	3.37666209935207	2.83167711434383	0.956287718153645	0.0616069454772001	0.625	5	8
11	SFV70_2	SFV131_2	243736	421101	0.590798947711996	0.441912561131716	0.893548673334159	0.583239628396269	0.000441092144148891	0.000441189453904804	0.590979443081537	0.442158729116749	0.893989862788064	0.583680817850174	0.999558907855851	0.558087438868284	0.692307692307692	18	26
